Date,AAPL_ac,AAPL_earn,AAPL_so,CSCO_ac,CSCO_earn,CSCO_so,IBM_ac,IBM_earn,IBM_so,AMZN_ac,AMZN_earn,AMZN_so
1/24/2011,43.36702826,,6450000000,17.49435971,,5540000000,132.7657418,,1240000000,176.85,,451000000
1/25/2011,43.87465831,,6450000000,17.80011848,,5540000000,134.2711355,,1240000000,176.7,,451000000
1/26/2011,44.18951746,,6450000000,17.70095347,,5540000000,133.9384518,,1240000000,175.39,,451000000
1/27/2011,44.10726854,,6450000000,17.71748098,,5540000000,133.9634031,,1240000000,184.45,,451000000
1/28/2011,43.19353444,,6450000000,17.2960297,,5540000000,132.416424,,1240000000,171.14,,451000000
1/31/2011,43.60734932,,6450000000,17.47783221,,5540000000,134.7368927,,1240000000,169.64,,451000000
2/1/2011,44.34116391,,6450000000,17.74227223,,5540000000,136.034359,,1240000000,172.11,,451000000
2/2/2011,44.24991901,,6450000000,17.86622848,,5540000000,135.8181146,,1240000000,173.53,,451000000
2/3/2011,44.13682675,,6450000000,18.10587725,,5540000000,136.0094078,,1240000000,173.71,,451000000
2/4/2011,44.5300794,,6450000000,18.22156975,,5540000000,136.4003111,,1240000000,175.93,,451000000
2/7/2011,45.22148438,,6450000000,18.20504225,,5540000000,137.0823126,,1240000000,176.43,,451000000
2/8/2011,45.64815065,,6450000000,18.17198725,,5540000000,138.645926,,1240000000,183.06,,451000000
2/9/2011,46.02855191,,6450000000,18.213306,,5540000000,137.4769751,,1240000000,185.3,,451000000
2/10/2011,45.56333145,,6450000000,15.63501586,,5540000000,137.0093947,2/10/2011,1220000000,186.21,,451000000
2/11/2011,45.86019865,,6450000000,15.45321335,,5540000000,136.8090031,,1220000000,189.25,,451000000
2/14/2011,46.15963613,,6450000000,15.54411461,,5540000000,136.2829752,,1220000000,190.42,,451000000
2/15/2011,46.25216616,,6450000000,15.4284221,,5540000000,135.9656886,,1220000000,189.03,,451000000
2/16/2011,46.66726618,,6450000000,15.35404835,,5540000000,136.4332689,,1220000000,186.62,,451000000
2/17/2011,46.04654386,,6450000000,15.43668585,2/17/2011,5530000000,137.1346395,,1220000000,187.76,,451000000
2/18/2011,45.05184598,,6450000000,15.57716961,,5530000000,137.6356184,,1220000000,186.5,,451000000
2/22/2011,43.51610443,,6450000000,15.3623121,,5530000000,135.2225698,,1220000000,180.42,,451000000
2/23/2011,44.03144532,,6450000000,15.20530084,,5530000000,133.7446819,,1220000000,176.68,,451000000
2/24/2011,44.06485894,,6450000000,15.17224584,,5530000000,134.2373112,,1220000000,177.75,,451000000
2/25/2011,44.74341253,,6450000000,15.40363085,,5530000000,135.4981082,,1220000000,177.24,,451000000
2/28/2011,45.39240792,,6450000000,15.33752084,,5530000000,135.1641222,,1220000000,173.29,,451000000
3/1/2011,44.89120356,,6450000000,15.33752084,,5530000000,133.5693392,,1220000000,169.44,,451000000
3/2/2011,45.25232773,,6450000000,15.28793834,,5530000000,133.7279826,,1220000000,172.02,,451000000
3/3/2011,46.20847142,,6450000000,15.31272959,,5530000000,136.5000661,,1220000000,172.79,,451000000
3/4/2011,46.26501755,,6450000000,15.20530084,,5530000000,135.122374,,1220000000,171.67,,451000000
3/7/2011,45.66871288,,6450000000,15.04002583,,5530000000,133.5359406,,1220000000,169.08,,451000000
3/8/2011,45.72011846,,6450000000,15.05655333,,5530000000,135.4981082,,1220000000,166.89,,451000000
3/9/2011,45.2973076,,6450000000,14.97391582,,5530000000,138.4872826,,1220000000,169.05,,451000000
3/10/2011,44.55192677,,6450000000,14.80864082,,5530000000,135.2810173,,1220000000,166.14,,451000000
3/11/2011,45.23562091,,6450000000,14.83343207,,5530000000,135.6233529,,1220000000,168.07,,451000000
3/14/2011,45.4373878,,6450000000,14.75079456,,5530000000,134.7549894,,1220000000,166.73,,451000000
3/15/2011,44.39256948,,6450000000,14.37066204,,5530000000,132.7761225,,1220000000,165.08,,451000000
3/16/2011,42.41088456,,6450000000,14.08969453,,5530000000,127.7496337,,1220000000,164.7,,451000000
3/17/2011,43.0059041,,6450000000,14.04837577,,5530000000,128.7348923,,1220000000,160.97,,451000000
3/18/2011,42.49570376,,6450000000,14.16406828,,5530000000,130.1626823,,1220000000,161.82,,451000000
3/21/2011,43.60477904,,6450000000,14.3685961,,5530000000,131.6572695,,1220000000,164.525,,451000000
3/22/2011,43.84895553,,6450000000,14.42024454,,5530000000,131.9244583,,1220000000,162.6,,451000000
3/23/2011,43.59064251,,6450000000,14.5276733,,5530000000,133.2019547,,1220000000,165.32,,451000000
3/24/2011,44.33345307,,6450000000,14.34587079,,5530000000,133.6277868,,1220000000,171.1,,451000000
3/25/2011,45.17778964,,6450000000,14.27976079,,5530000000,135.4146117,,1220000000,170.98,,451000000
3/28/2011,45.03642431,,6450000000,14.20538703,,5530000000,134.7382901,,1220000000,169.35,,451000000
3/29/2011,45.10325156,,6450000000,14.4615633,,5530000000,135.9990872,,1220000000,174.62,,451000000
3/30/2011,44.80381408,,6450000000,14.37034931,,5530000000,136.6002619,,1220000000,179.42,,451000000
3/31/2011,44.78807113,,6450000000,14.22109005,,5530000000,136.1577305,3/31/2011,1210000000,180.13,,451000000
4/1/2011,44.28076236,,6450000000,14.12987606,,5530000000,137.1596884,,1210000000,180.13,,451000000
4/4/2011,43.84767039,,6450000000,14.14646043,,5530000000,137.1429891,,1210000000,182.94,,451000000
4/5/2011,43.55208833,,6450000000,14.27913532,,5530000000,136.9258982,,1210000000,185.29,,451000000
4/6/2011,43.44285148,,6450000000,14.98397069,,5530000000,136.9676465,,1210000000,182.76,,451000000
4/7/2011,43.44799204,,6450000000,14.85129579,,5530000000,137.2515345,,1210000000,184.91,,451000000
4/8/2011,43.05987995,4/8/2011,6470000000,14.63569909,,5530000000,136.9759961,,1210000000,184.71,,451000000
4/11/2011,42.51241057,,6470000000,14.48643984,,5530000000,136.8924996,,1210000000,184.04,,451000000
4/12/2011,42.71803288,,6470000000,14.4615633,,5530000000,136.3080242,,1210000000,180.48,,451000000
4/13/2011,43.19738986,,6470000000,14.30401186,,5530000000,136.8924996,,1210000000,182.29,,451000000
4/14/2011,42.72060315,,6470000000,14.23767441,,5530000000,137.7441639,,1210000000,181.82,,451000000
4/15/2011,42.08317402,,6470000000,14.12158388,,5530000000,138.7795204,,1210000000,180.01,,451000000
4/18/2011,42.64735021,,6470000000,13.87281846,,5530000000,138.5540798,,1210000000,178.34,,451000000
4/19/2011,43.41971897,,6470000000,13.77331229,,5530000000,138.1031988,,1210000000,178.82,4/19/2011,452040000
4/20/2011,44.00445739,,6470000000,14.03866208,,5530000000,137.5604716,,1210000000,183.87,,452040000
4/21/2011,45.06932388,,6470000000,14.04695426,,5530000000,140.5078978,,1210000000,185.89,,452040000
4/25/2011,45.36657662,,6470000000,14.17962915,,5530000000,139.9985692,,1210000000,185.42,,452040000
4/26/2011,45.03385403,,6470000000,14.52790074,,5530000000,140.6832404,,1210000000,182.3,,452040000
4/27/2011,44.99915527,,6470000000,14.25425878,,5530000000,142.2529745,,1210000000,196.63,,452040000
4/28/2011,44.56220788,,6470000000,14.33718058,,5530000000,142.5953101,,1210000000,195.07,,452040000
4/29/2011,44.99658499,,6470000000,14.52790074,,5530000000,142.4283171,,1210000000,195.81,,452040000
5/2/2011,44.50180633,,6470000000,14.57765383,,5530000000,143.739212,,1210000000,201.19,,452040000
5/3/2011,44.74855309,,6470000000,14.43668675,,5530000000,144.3403868,,1210000000,198.45,,452040000
5/4/2011,44.92461718,,6470000000,14.48643984,,5530000000,142.4617157,,1210000000,199.97,,452040000
5/5/2011,44.56220788,,6470000000,14.49473202,,5530000000,140.6581914,,1210000000,197.11,,452040000
5/6/2011,44.55064163,,6470000000,14.56106947,,5530000000,141.6434501,,1210000000,197.6,,452040000
5/9/2011,44.67144473,,6470000000,14.59423819,,5530000000,141.8195713,,1210000000,200.8,,452040000
5/10/2011,44.90919551,,6470000000,14.75178962,,5530000000,142.8930725,,1210000000,203.94,,452040000
5/11/2011,44.62389457,,6470000000,14.74349744,,5530000000,142.1550405,,1210000000,204.38,,452040000
5/12/2011,44.53907537,,6470000000,14.03866208,,5530000000,144.453004,,1210000000,206.07,,452040000
5/13/2011,43.75899577,,6470000000,13.99720117,,5530000000,142.507283,,1210000000,202.56,,452040000
5/16/2011,42.83369542,,6470000000,13.76502011,,5530000000,141.6182899,,1210000000,192.51,,452040000
5/17/2011,43.198675,,6470000000,13.79818883,,5530000000,142.9937133,,1210000000,194.81,,452040000
5/18/2011,43.67803199,,6470000000,13.80648101,5/18/2011,5500000000,142.9433929,,1210000000,197.09,,452040000
5/19/2011,43.76285119,,6470000000,13.81477319,,5500000000,143.0691938,,1210000000,198.805,,452040000
5/20/2011,43.08044218,,6470000000,13.70697484,,5500000000,142.7085645,,1210000000,198.65,,452040000
5/23/2011,42.97506075,,6470000000,13.55771559,,5500000000,141.1150862,,1210000000,196.22,,452040000
5/24/2011,42.69104495,,6470000000,13.49137814,,5500000000,140.8886445,,1210000000,193.27,,452040000
5/25/2011,43.28092392,,6470000000,13.4250407,,5500000000,140.6873631,,1210000000,192.26,,452040000
5/26/2011,43.05216911,,6470000000,13.47479378,,5500000000,140.2093196,,1210000000,195,,452040000
5/27/2011,43.3618877,,6470000000,13.64892958,,5500000000,140.4776949,,1210000000,194.13,,452040000
5/31/2011,44.70100293,,6470000000,13.93086373,,5500000000,141.676997,,1210000000,196.69,,452040000
6/1/2011,44.4028506,,6470000000,13.58259213,,5500000000,139.6893424,,1210000000,192.395,,452040000
6/2/2011,44.47893085,,6470000000,13.47479378,,5500000000,139.2951662,,1210000000,193.65,,452040000
6/3/2011,44.13682675,,6470000000,13.27578144,,5500000000,138.4229465,,1210000000,188.32,,452040000
6/6/2011,43.44285148,,6470000000,13.25919708,,5500000000,138.1713446,,1210000000,185.69,,452040000
6/7/2011,42.67176786,,6470000000,12.8611724,,5500000000,137.2823515,,1210000000,187.55,,452040000
6/8/2011,42.69747065,,6470000000,12.68703661,,5500000000,137.8274888,,1210000000,188.05,,452040000
6/9/2011,42.60108519,,6470000000,12.69532879,,5500000000,138.2468252,,1210000000,189.68,,452040000
6/10/2011,41.88269228,,6470000000,12.53777735,,5500000000,136.8546283,,1210000000,186.53,,452040000
6/13/2011,41.97265204,,6470000000,12.48802427,,5500000000,136.8462416,,1210000000,186.29,,452040000
6/14/2011,42.72317343,,6470000000,12.50460863,,5500000000,137.6429808,,1210000000,189.96,,452040000
6/15/2011,41.99192913,,6470000000,12.30559629,,5500000000,136.1417565,,1210000000,185.98,,452040000
6/16/2011,41.78759197,,6470000000,12.47973209,,5500000000,136.4269052,,1210000000,183.65,,452040000
6/17/2011,41.15787367,,6470000000,12.41339464,,5500000000,137.9113561,,1210000000,186.37,,452040000
6/20/2011,40.52301482,,6470000000,12.55436171,,5500000000,138.3977863,,1210000000,187.72,,452040000
6/21/2011,41.80558392,,6470000000,12.8611724,,5500000000,139.4041937,,1210000000,194.23,,452040000
6/22/2011,41.45988143,,6470000000,12.73678969,,5500000000,138.9513104,,1210000000,191.63,,452040000
6/23/2011,42.56767157,,6470000000,12.82800368,,5500000000,139.3203264,,1210000000,194.16,,452040000
6/24/2011,41.94052355,,6470000000,12.38022592,,5500000000,138.4397199,,1210000000,192.55,,452040000
6/27/2011,42.67176786,,6470000000,12.47973209,,5500000000,140.5783356,,1210000000,201.25,,452040000
6/28/2011,43.08558274,,6470000000,12.54606953,,5500000000,142.5827636,,1210000000,202.35,,452040000
6/29/2011,42.92879573,,6470000000,12.71605924,,5500000000,143.0272602,,1210000000,204.18,,452040000
6/30/2011,43.13827345,,6470000000,12.94409421,,5500000000,143.8743197,6/30/2011,1190000000,204.49,,452040000
7/1/2011,44.11369424,,6470000000,13.15139873,,5500000000,146.3819514,,1190000000,209.49,,452040000
7/5/2011,44.90662523,,6470000000,13.04360038,,5500000000,147.1283702,,1190000000,213.19,,452040000
7/6/2011,45.20606271,,6470000000,12.95203714,,5500000000,149.0405442,,1190000000,214.19,,452040000
7/7/2011,45.90517853,,6470000000,13.2350508,,5500000000,148.0089766,,1190000000,216.74,,452040000
7/8/2011,46.22774851,7/8/2011,6490000000,13.1018679,,5500000000,148.0173634,,1190000000,218.28,,452040000
7/11/2011,45.49393393,,6490000000,12.84382603,,5500000000,146.7593542,,1190000000,212.55,,452040000
7/12/2011,45.46180544,,6490000000,12.98533286,,5500000000,145.9710017,,1190000000,211.23,,452040000
7/13/2011,46.01055996,,6490000000,12.96036107,,5500000000,146.1974434,,1190000000,213.5,,452040000
7/14/2011,45.97843147,,6490000000,12.84382603,,5500000000,146.1219628,,1190000000,210.38,,452040000
7/15/2011,46.89730613,,6490000000,12.97700893,,5500000000,147.2206242,,1190000000,212.87,7/15/2011,453940000
7/18/2011,48.03850989,,6490000000,12.847988,,5500000000,147.0025693,,1190000000,211.53,,453940000
7/19/2011,48.4304774,,6490000000,13.03527645,,5500000000,155.3305902,,1190000000,218.06,,453940000
7/20/2011,49.72204248,,6490000000,13.16845935,,5500000000,154.0222607,,1190000000,215.55,,453940000
7/21/2011,49.77216291,,6490000000,13.60962771,,5500000000,155.0706017,,1190000000,213.21,,453940000
7/22/2011,50.54453168,,6490000000,13.70119096,,5500000000,155.3054301,,1190000000,216.52,,453940000
7/25/2011,51.21280415,,6490000000,13.55136019,,5500000000,154.0641943,,1190000000,213.49,,453940000
7/26/2011,51.84380759,,6490000000,13.55968412,,5500000000,153.4184162,,1190000000,214.18,,453940000
7/27/2011,50.45328678,,6490000000,13.06024824,,5500000000,152.0933132,,1190000000,222.518,,453940000
7/28/2011,50.35433105,,6490000000,13.32661405,,5500000000,152.470716,,1190000000,223.9,,453940000
7/29/2011,50.18212237,,6490000000,13.29331832,,5500000000,152.5126496,,1190000000,222.52,,453940000
8/1/2011,50.98790476,,6490000000,13.17678328,,5500000000,151.5901095,,1190000000,221.32,,453940000
8/2/2011,49.98035549,,6490000000,12.86879782,,5500000000,149.325693,,1190000000,211.7,,453940000
8/3/2011,50.4507165,,6490000000,12.89376962,,5500000000,149.9798577,,1190000000,209.96,,453940000
8/4/2011,48.49730465,,6490000000,12.33606622,,5500000000,143.8156126,,1190000000,201.48,,453940000
8/5/2011,48.01537739,,6490000000,12.43595339,,5500000000,145.0736218,,1190000000,202.7,,453940000
8/8/2011,45.39240792,,6490000000,11.60356026,,5500000000,140.0331983,,1190000000,193.7,,453940000
8/9/2011,48.06549782,,6490000000,11.69928547,,5500000000,143.7315844,,1190000000,205.09,,453940000
8/10/2011,46.73923398,,6490000000,11.4287577,,5500000000,136.9329566,,1190000000,194.13,,453940000
8/11/2011,48.0256585,,6490000000,13.25169866,,5500000000,140.4628513,,1190000000,198.36,,453940000
8/12/2011,48.44846935,,6490000000,13.30996618,,5500000000,141.7012631,,1190000000,202.3,,453940000
8/15/2011,49.27352883,,6490000000,13.34326191,,5500000000,145.736632,,1190000000,202.95,,453940000
8/16/2011,48.896983,,6490000000,13.31829011,,5500000000,144.2623323,,1190000000,197.68,,453940000
8/17/2011,48.89184244,,6490000000,13.19343115,,5500000000,144.464522,,1190000000,195.93,,453940000
8/18/2011,47.04252688,,6490000000,12.49422091,,5500000000,138.0197261,,1190000000,182.52,,453940000
8/19/2011,45.75481722,,6490000000,12.55248843,,5500000000,132.7206717,,1190000000,178.93,,453940000
8/22/2011,45.80750794,,6490000000,12.49422091,,5500000000,133.9338098,,1190000000,177.54,,453940000
8/23/2011,48.01280711,,6490000000,12.85214996,,5500000000,138.43253,,1190000000,193.55,,453940000
8/24/2011,48.34437307,,6490000000,12.86879782,,5500000000,140.488125,,1190000000,193.73,,453940000
8/25/2011,48.02822878,,6490000000,12.55248843,,5500000000,139.4940258,,1190000000,192.03,,453940000
8/26/2011,49.2953762,,6490000000,12.75226279,,5500000000,142.4931726,,1190000000,199.27,,453940000
8/29/2011,50.11658027,,6490000000,13.1018679,,5500000000,145.4249229,,1190000000,206.53,,453940000
8/30/2011,50.11915054,,6490000000,13.01030466,,5500000000,145.3322526,,1190000000,210.92,,453940000
8/31/2011,49.45601863,,6490000000,13.04360038,,5500000000,144.8267785,,1190000000,215.23,,453940000
9/1/2011,48.96766566,,6490000000,13.16845935,,5500000000,143.4956964,,1190000000,212.54,,453940000
9/2/2011,48.07063838,,6490000000,12.82717817,,5500000000,140.6734656,,1190000000,210,,453940000
9/6/2011,48.80188268,,6490000000,12.71896706,,5500000000,139.098071,,1190000000,216.18,,453940000
9/7/2011,49.34035608,,6490000000,13.21840294,,5500000000,140.9514764,,1190000000,219.9,,453940000
9/8/2011,49.36734401,,6490000000,13.55968412,9/8/2011,5380000000,139.216015,,1190000000,217.26,,453940000
9/9/2011,48.51144118,,6490000000,13.16845935,,5380000000,135.9472819,,1190000000,211.39,,453940000
9/12/2011,48.82758547,,6490000000,13.3932055,,5380000000,136.8318618,,1190000000,216.56,,453940000
9/13/2011,49.4290307,,6490000000,13.60962771,,5380000000,137.6827433,,1190000000,219.53,,453940000
9/14/2011,50.03047593,,6490000000,13.59297985,,5380000000,140.8925044,,1190000000,222.57,,453940000
9/15/2011,50.50083694,,6490000000,13.87599351,,5380000000,143.2935068,,1190000000,226.78,,453940000
9/16/2011,51.46983203,,6490000000,13.83437386,,5380000000,145.736632,,1190000000,239.3,,453940000
9/19/2011,52.90019216,,6490000000,13.74281061,,5380000000,145.854576,,1190000000,241.69,,453940000
9/20/2011,53.13408752,,6490000000,13.75945847,,5380000000,147.1940826,,1190000000,233.25,,453940000
9/21/2011,52.96573426,,6490000000,13.18510721,,5380000000,145.7619057,,1190000000,231.87,,453940000
9/22/2011,51.63947043,,6490000000,12.76058672,,5380000000,142.055095,,1190000000,223.23,,453940000
9/23/2011,51.95818499,,6490000000,12.99365679,,5380000000,142.661664,,1190000000,223.61,,453940000
9/26/2011,51.81296424,,6490000000,13.30996618,,5380000000,147.0171666,,1190000000,229.85,,453940000
9/27/2011,51.31047475,,6490000000,13.37655763,,5380000000,149.7130289,,1190000000,224.21,,453940000
9/28/2011,51.02131839,,6490000000,13.18510721,,5380000000,149.5782358,,1190000000,229.71,,453940000
9/29/2011,50.19368863,,6490000000,13.19343115,,5380000000,150.9430161,,1190000000,222.44,,453940000
9/30/2011,49.0049347,,6490000000,12.90209355,,5380000000,147.3204511,9/30/2011,1180000000,216.23,,453940000
10/3/2011,48.14132104,,6490000000,12.64405168,,5380000000,145.9893691,,1180000000,211.98,,453940000
10/4/2011,47.87144177,,6490000000,13.01862859,,5380000000,147.2109317,,1180000000,212.5,,453940000
10/5/2011,48.61039692,,6490000000,13.50327586,,5380000000,148.9885159,,1180000000,219.498,,453940000
10/6/2011,48.49730465,,6490000000,13.99627913,,5380000000,153.0660077,,1180000000,221.51,,453940000
